,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
4500,11877095,50965838,Private room,,MK28,0,,3,1.0,1.0,136.0,2.0,1.325388,103.915999,2016-06-11 05:12:57.068408
4501,11877462,50965838,Private room,,MK28,0,,4,1.0,1.0,151.0,2.0,1.325515,103.916039,2016-06-11 05:49:45.826888
4502,11878163,62022927,Private room,,TS28,1,,2,1.0,3.0,69.0,1.0,1.314799,103.843073,2016-06-11 04:29:56.396270
4503,11878440,5648028,Entire home/apt,,MK26,0,,2,0.0,1.0,76.0,2.0,1.314382,103.901362,2016-06-11 05:00:34.148137
4504,11882081,62863889,Private room,,MK31,0,,2,1.0,1.0,61.0,5.0,1.345203,103.982949,2016-06-11 03:47:53.638724
4505,11883515,11505450,Entire home/apt,,TS17,0,,2,1.0,1.0,105.0,1.0,1.320493,103.863492,2016-06-11 04:23:33.800389
4506,11885970,63380916,Entire home/apt,,MK24,0,,6,3.0,3.0,250.0,2.0,1.342848,103.881366,2016-06-11 04:12:35.332528
4507,11892592,51626293,Private room,,TS21,0,,2,1.0,2.0,42.0,6.0,1.295395,103.838119,2016-06-11 05:47:34.524551
4508,11893194,52038600,Entire home/apt,,MK06,0,,4,2.0,2.0,152.0,2.0,1.345571,103.722592,2016-06-11 05:42:08.188184
4509,11893286,51626293,Private room,,TS21,2,,2,1.0,2.0,49.0,7.0,1.293894,103.838031,2016-06-11 05:26:12.475596
4510,11894262,12162349,Private room,,TS06,0,,2,1.0,1.0,69.0,1.0,1.284762,103.844259,2016-06-11 04:44:00.306129
4511,11894606,15503071,Private room,,TS18,0,,2,1.0,4.0,53.0,3.0,1.315285,103.855563,2016-06-11 03:19:19.697659
4512,11894749,63431840,Entire home/apt,,MK17,1,,2,1.0,1.0,75.0,5.0,1.344066,103.870657,2016-06-11 05:44:20.793712
4513,11897115,15553995,Entire home/apt,,TS17,1,,10,4.0,2.0,309.0,1.0,1.310352,103.859978,2016-06-11 04:09:57.745661
4514,11899346,14885049,Private room,,TS23,0,,2,1.0,1.0,54.0,1.0,1.276353,103.838979,2016-06-11 03:20:38.131337
4515,11899738,63062462,Entire home/apt,,MK21,3,5.0,6,2.0,1.0,137.0,1.0,1.391265,103.89659,2016-06-11 04:11:37.593166
4516,11899828,1821027,Entire home/apt,,MK03,1,,5,3.0,,113.0,3.0,1.301383,103.769732,2016-06-11 05:26:27.268515
4517,11910541,14619879,Private room,,MK02,0,,2,1.0,1.0,54.0,1.0,1.295369,103.810589,2016-06-11 05:36:36.619692
4518,11911626,27503593,Private room,,MK25,0,,2,1.0,1.0,58.0,1.0,1.299285,103.883922,2016-06-11 02:50:12.645274
4519,11912706,4416870,Private room,,TS23,10,5.0,2,1.0,1.0,58.0,1.0,1.274565,103.842991,2016-06-11 05:06:05.711529
4520,11912937,63560903,Private room,,MK06,1,,2,1.0,1.0,46.0,1.0,1.337163,103.696146,2016-06-11 02:17:15.350106
4521,11913237,60176568,Private room,,MK01,10,4.5,3,1.0,1.0,42.0,1.0,1.286921,103.828031,2016-06-11 01:53:41.214717
4522,11914439,50886383,Private room,,MK10,0,,2,1.0,1.0,45.0,1.0,1.352987,103.767935,2016-06-11 02:50:22.606620
4523,11917350,6172170,Private room,,MK27,9,5.0,2,1.0,1.0,49.0,2.0,1.313489,103.93799,2016-06-11 06:01:23.453720
4524,11918889,63599173,Entire home/apt,,MK26,4,5.0,6,2.0,2.0,151.0,1.0,1.313472,103.922398,2016-06-11 04:54:49.124738
4525,11928277,2413412,Private room,,TS17,0,,3,1.0,1.0,42.0,1.0,1.313366,103.857282,2016-06-11 02:45:55.296041
4526,11928384,17916952,Entire home/apt,,MK22,0,,2,0.0,1.0,61.0,3.0,1.370505,103.893238,2016-06-11 02:28:28.941528
4527,11929427,61754374,Private room,,TS21,0,,1,1.0,1.0,38.0,6.0,1.299054,103.834455,2016-06-11 05:36:41.738447
4528,11930273,63681037,Private room,,MK05,0,,2,1.0,1.0,38.0,3.0,1.296952,103.765177,2016-06-11 04:25:10.735223
4529,11931897,63690633,Private room,,MK16,2,,2,1.0,1.0,61.0,1.0,1.347562,103.775915,2016-06-11 04:23:47.235330
4530,11932347,63574052,Shared room,,MK11,0,,1,1.0,1.0,20.0,1.0,1.394028,103.751551,2016-06-11 04:47:13.831546
4531,11933287,5699411,Entire home/apt,,TS19,0,,4,1.0,1.0,115.0,1.0,1.303478,103.847707,2016-06-11 03:23:21.598427
4532,11933991,15553995,Private room,,MK28,0,,1,1.0,1.0,22.0,1.0,1.335725,103.935702,2016-06-11 04:28:20.165485
4533,11934115,29366514,Private room,,MK16,7,4.5,2,1.0,,42.0,2.0,1.35569,103.768394,2016-06-11 04:45:49.746405
4534,11935121,45411489,Private room,,MK27,1,,2,1.0,4.0,61.0,1.0,1.329623,103.944919,2016-06-11 05:30:42.919515
4535,11935592,9234946,Private room,,TS22,2,,1,1.0,,75.0,2.0,1.282993,103.835917,2016-06-11 03:17:09.959318
4536,11936415,11111360,Private room,,MK16,1,,1,1.0,1.0,49.0,7.0,1.340994,103.78194,2016-06-11 02:00:47.275804
4537,11936430,23761993,Private room,,MK28,0,,2,1.0,1.0,52.0,1.0,1.331843,103.935571,2016-06-11 02:48:32.038087
4538,11939292,63735278,Private room,,MK26,1,,2,1.0,1.0,49.0,3.0,1.310933,103.906083,2016-06-11 05:37:40.624870
4539,11949241,49615579,Private room,,MK17,0,,2,1.0,1.0,31.0,1.0,1.322942,103.856509,2016-06-11 02:56:35.600957
4540,11950221,21982484,Private room,,MK14,0,,4,1.0,,69.0,6.0,1.385145,103.76026,2016-06-11 05:09:15.698423
4541,11952303,53505488,Entire home/apt,,MK04,0,,4,2.0,2.0,191.0,5.0,1.316202,103.784791,2016-06-11 03:50:51.845446
4542,11952803,63835631,Entire home/apt,,MK10,0,,8,2.0,2.0,221.0,1.0,1.365993,103.747873,2016-06-11 05:55:29.677372
4543,11953908,33737958,Private room,,TS30,7,4.5,4,1.0,1.0,144.0,1.0,1.280031,103.85238,2016-06-11 04:48:11.518244
4544,11965790,48400548,Entire home/apt,,MK13,2,,2,0.0,2.0,83.0,1.0,1.457642,103.832955,2016-06-11 02:22:22.917514
4545,11971734,63961060,Private room,,MK22,4,5.0,1,1.0,1.0,28.0,1.0,1.3637,103.885944,2016-06-11 05:47:25.797917
4546,11971930,25969501,Entire home/apt,,MK01,2,,5,2.0,1.0,137.0,4.0,1.285917,103.82987,2016-06-11 05:16:36.760613
4547,11972403,63961060,Private room,,MK22,8,4.0,1,1.0,1.0,27.0,1.0,1.363851,103.885856,2016-06-11 04:35:27.605294
4548,11972470,47031490,Private room,,MK27,1,,1,1.0,1.0,61.0,2.0,1.314534,103.933198,2016-06-11 01:50:06.934184
4549,11973005,18071249,Private room,,MK24,2,,1,1.0,1.0,31.0,5.0,1.339604,103.882384,2016-06-11 05:18:41.348292
4550,11973077,63975151,Entire home/apt,,MK13,5,4.5,8,3.0,2.0,132.0,,1.427784,103.784721,2016-06-11 01:52:27.943368
4551,11973147,63975151,Entire home/apt,,MK25,5,5.0,4,1.0,2.0,96.0,2.0,1.312116,103.884247,2016-06-11 03:30:01.042964
4552,11973676,38720060,Private room,,MK18,2,,2,1.0,1.0,37.0,1.0,1.357807,103.873003,2016-06-11 05:11:11.367919
4553,11975254,63991839,Private room,,MK17,0,,1,1.0,1.0,38.0,1.0,1.326296,103.857017,2016-06-11 02:17:37.287186
4554,11975875,63996097,Entire home/apt,,MK17,0,,2,1.0,1.0,73.0,1.0,1.324027,103.854548,2016-06-11 03:03:12.549261
4555,11978503,62022927,Entire home/apt,,TS28,2,,4,2.0,2.0,168.0,1.0,1.314056,103.84294,2016-06-11 04:47:46.660949
4556,11979369,56555445,Entire home/apt,,MK25,10,5.0,6,2.0,2.0,113.0,1.0,1.30876,103.880557,2016-06-11 02:23:13.625514
4557,11980197,63152849,Private room,,MK21,0,,1,1.0,1.0,34.0,3.0,1.40225,103.909876,2016-06-11 04:14:23.365612
4558,11980314,25014417,Private room,,MK25,0,,2,1.0,1.0,60.0,1.0,1.313331,103.894097,2016-06-11 04:33:33.275114
4559,11980678,55516140,Private room,,MK05,0,,1,1.0,,38.0,1.0,1.32293,103.736827,2016-06-11 05:38:21.337782
4560,11981999,64033906,Private room,,MK29,6,4.5,2,1.0,1.0,45.0,1.0,1.370138,103.945882,2016-06-11 02:16:14.300817
4561,11983627,14145525,Private room,,TS20,7,4.5,2,1.0,1.0,58.0,1.0,1.297674,103.842893,2016-06-11 05:21:31.495077
4562,11993939,29420853,Entire home/apt,,MK17,0,,10,3.0,3.0,244.0,3.0,1.327046,103.847591,2016-06-11 05:44:55.039351
4563,11994037,20870482,Entire home/apt,,TS03,7,4.5,4,2.0,1.0,199.0,3.0,1.282824,103.846653,2016-06-11 05:36:39.511832
4564,11994204,51465687,Entire home/apt,,MK17,0,,7,3.0,2.0,229.0,3.0,1.324308,103.853047,2016-06-11 02:16:09.057517
4565,11994419,29420853,Entire home/apt,,TS17,2,,10,3.0,3.0,229.0,3.0,1.312621,103.857659,2016-06-11 05:38:52.711018
4566,11994652,29420853,Entire home/apt,,TS17,2,,10,3.0,3.0,229.0,3.0,1.31214,103.858696,2016-06-11 02:49:42.575238
4567,11994739,52310102,Private room,,MK04,0,,1,1.0,1.0,40.0,10.0,1.311175,103.795732,2016-06-11 04:45:20.209545
4568,11995146,29420853,Entire home/apt,,MK17,1,,6,2.0,2.0,152.0,3.0,1.324436,103.852907,2016-06-11 05:54:21.233410
4569,11996250,12403127,Entire home/apt,,MK01,1,,7,3.0,,381.0,3.0,1.267743,103.825872,2016-06-11 05:42:55.673907
4570,11996400,64141924,Private room,,MK25,0,,1,1.0,3.0,31.0,1.0,1.313123,103.889614,2016-06-11 04:42:51.689389
4571,11996813,2413412,Private room,,TS17,1,,2,1.0,3.0,30.0,1.0,1.30893,103.861988,2016-06-11 05:13:44.009932
4572,11997527,21554413,Private room,,MK17,0,,2,1.0,1.0,116.0,1.0,1.326177,103.864868,2016-06-11 05:39:47.891657
4573,11999851,23062835,Entire home/apt,,MK26,1,,5,3.0,2.0,144.0,2.0,1.316925,103.90737,2016-06-11 04:20:14.812467
4574,12011691,37758263,Private room,,TS21,4,4.5,3,1.0,,45.0,1.0,1.295502,103.837448,2016-06-11 05:31:27.275018
4575,12011789,26822672,Entire home/apt,,MK01,0,,2,1.0,1.0,81.0,7.0,1.284329,103.833735,2016-06-11 04:56:14.090034
4576,12013468,63822013,Private room,,MK13,2,,2,1.0,1.0,31.0,1.0,1.434411,103.79521,2016-06-11 03:48:53.659543
4577,12014294,14427553,Private room,,TS17,0,,2,1.0,1.0,50.0,2.0,1.310179,103.85804,2016-06-11 05:40:42.537650
4578,12016220,64284359,Private room,,MK22,5,5.0,2,1.0,1.0,37.0,4.0,1.373205,103.878441,2016-06-11 03:20:10.276731
4579,12018845,57973645,Private room,,MK17,0,,2,1.0,1.0,61.0,1.0,1.33279,103.843551,2016-06-11 03:47:05.272788
4580,12019245,25422139,Private room,,MK22,1,,1,1.0,2.0,30.0,1.0,1.350924,103.880485,2016-06-11 04:55:57.572993
4581,12027392,11505450,Entire home/apt,,TS30,2,,2,1.0,1.0,168.0,1.0,1.282142,103.852181,2016-06-11 03:16:11.076260
4582,12028361,52310102,Private room,,MK04,0,,2,1.0,3.0,61.0,1.0,1.312562,103.790889,2016-06-11 05:54:46.527651
4583,12028422,1439258,Private room,,MK04,0,,2,1.0,1.0,42.0,1.0,1.312648,103.790719,2016-06-11 05:09:32.354154
4584,12032498,64033906,Private room,,MK29,3,4.5,3,1.0,1.0,65.0,1.0,1.371852,103.946524,2016-06-11 02:27:10.941523
4585,12033249,17746169,Shared room,,MK03,0,,1,1.0,1.0,27.0,2.0,1.307584,103.783223,2016-06-11 06:00:34.827270
4586,12033377,51408924,Entire home/apt,,MK25,2,,8,3.0,2.0,175.0,2.0,1.295602,103.8933,2016-06-11 05:11:25.492360
4587,12033925,64033906,Private room,,MK29,8,5.0,2,1.0,1.0,45.0,1.0,1.374711,103.947183,2016-06-11 05:39:22.302706
4588,12035349,20726409,Entire home/apt,,TS29,2,,2,2.0,1.0,99.0,1.0,1.320054,103.845334,2016-06-11 04:00:29.419778
4589,12042458,18971067,Entire home/apt,,TS07,2,,1,1.0,1.0,137.0,2.0,1.288826,103.848501,2016-06-11 02:01:21.321285
4590,12043359,64481878,Private room,,MK17,0,,1,1.0,1.0,611.0,1.0,1.347,103.849886,2016-06-11 04:23:38.755820
4591,12045684,32241505,Private room,,MK27,9,5.0,2,1.0,1.0,54.0,2.0,1.321537,103.955473,2016-06-11 03:50:33.793156
4592,12047692,38173014,Entire home/apt,,MK04,0,,4,2.0,2.0,108.0,1.0,1.313835,103.795696,2016-06-11 02:00:49.798124
4593,12049120,64515931,Private room,,TS17,0,,1,1.0,3.0,30.0,1.0,1.30774,103.862863,2016-06-11 05:49:28.227753
4594,12050846,6746180,Private room,,MK24,0,,1,1.0,1.0,27.0,3.0,1.316516,103.891493,2016-06-11 04:01:56.728775
4595,12057449,53643880,Private room,,MK23,1,,1,1.0,1.0,43.0,3.0,1.321928,103.910599,2016-06-11 04:09:04.884583
4596,12057516,25791491,Entire home/apt,,MK01,12,5.0,6,2.0,2.0,197.0,1.0,1.269957,103.823997,2016-06-11 05:16:26.805448
4597,12058009,64589267,Entire home/apt,,MK18,1,,6,2.0,2.0,128.0,1.0,1.354895,103.868828,2016-06-11 04:29:25.608986
4598,12058298,24808239,Entire home/apt,,TS27,1,,4,1.0,1.0,137.0,1.0,1.309144,103.838095,2016-06-11 05:46:41.059602
4599,12061224,20715286,Entire home/apt,,MK23,3,4.5,5,2.0,2.0,152.0,2.0,1.319415,103.906685,2016-06-11 05:30:34.927872
4600,12061939,49366201,Private room,,TS09,0,,2,1.0,1.0,83.0,1.0,1.291308,103.841912,2016-06-11 05:59:38.120075
4601,12062629,64515931,Entire home/apt,,TS20,1,,8,2.0,1.0,149.0,1.0,1.298299,103.846126,2016-06-11 03:19:25.266077
4602,12063089,47287195,Private room,,TS26,0,,2,1.0,1.0,45.0,3.0,1.319089,103.826875,2016-06-11 05:51:18.335427
4603,12071909,64687033,Entire home/apt,,TS21,0,,5,3.0,2.0,152.0,5.0,1.293079,103.839847,2016-06-11 04:46:41.621991
4604,12072978,1750420,Private room,,TS27,3,4.5,2,1.0,1.0,75.0,2.0,1.302563,103.838229,2016-06-11 02:28:57.685515
4605,12075662,41423181,Entire home/apt,,TS30,0,,4,2.0,2.0,259.0,3.0,1.28127,103.853253,2016-06-11 05:36:21.409179
4606,12077364,4038634,Private room,,TS23,0,,2,1.0,1.0,85.0,1.0,1.277847,103.84177,2016-06-11 02:01:47.918780
4607,12077694,62052159,Entire home/apt,,MK17,2,,6,3.0,3.0,202.0,3.0,1.344745,103.855005,2016-06-11 01:53:38.235629
4608,12077781,64724881,Private room,,MK24,1,,3,1.0,1.0,61.0,14.0,1.315104,103.88577,2016-06-11 05:54:29.325549
4609,12077932,5184040,Private room,,MK25,0,,5,1.0,3.0,61.0,1.0,1.307963,103.895402,2016-06-11 05:07:32.260479
4610,12078249,64696760,Private room,,TS18,5,5.0,2,1.0,1.0,91.0,1.0,1.312313,103.848886,2016-06-11 05:10:15.915316
4611,12079481,32499955,Private room,,MK18,3,4.5,2,1.0,1.0,31.0,1.0,1.374737,103.853558,2016-06-11 04:31:20.623008
4612,12081498,38813044,Entire home/apt,,MK17,1,,5,2.0,2.0,113.0,1.0,1.335352,103.867333,2016-06-11 03:56:17.587231
4613,12082057,27774239,Private room,,MK24,0,,1,1.0,1.0,45.0,3.0,1.317464,103.887507,2016-06-11 02:21:32.505511
4614,12082069,27774239,Entire home/apt,,MK24,0,,4,2.0,2.0,105.0,14.0,1.317396,103.886563,2016-06-11 03:57:53.252320
4615,12084006,45433510,Entire home/apt,,TS17,5,4.5,4,2.0,2.0,162.0,3.0,1.322023,103.86357,2016-06-11 05:39:58.755723
4616,12084257,12975281,Private room,,TS21,2,,2,1.0,1.0,72.0,2.0,1.298753,103.834934,2016-06-11 05:47:22.546152
4617,12085097,3988552,Private room,,MK31,0,,2,1.0,1.0,62.0,1.0,1.35518,103.968875,2016-06-11 05:33:46.382600
4618,12086315,10565644,Entire home/apt,,TS17,1,,2,1.0,1.0,105.0,1.0,1.320795,103.865036,2016-06-11 04:15:58.100465
4619,12086538,11505450,Entire home/apt,,TS17,0,,2,1.0,1.0,105.0,1.0,1.320916,103.864804,2016-06-11 03:38:36.842509
4620,12093250,13792575,Entire home/apt,,MK10,0,,4,2.0,2.0,83.0,1.0,1.358515,103.763695,2016-06-11 05:09:48.966224
4621,12094193,1739808,Entire home/apt,,MK26,3,4.5,5,3.0,2.0,203.0,2.0,1.315722,103.909645,2016-06-11 04:21:07.942950
4622,12097789,9938906,Entire home/apt,,MK34,0,,4,2.0,2.0,1170.0,1.0,1.2504,103.825393,2016-06-11 02:17:50.162427
4623,12098710,23273829,Entire home/apt,,MK23,1,,16,4.0,4.0,367.0,1.0,1.321106,103.90929,2016-06-11 04:12:50.054619
4624,12099412,41721275,Private room,,TS11,8,4.5,3,1.0,1.0,58.0,1.0,1.300341,103.851128,2016-06-11 04:33:22.339337
4625,12101161,8292269,Entire home/apt,,TS21,0,,3,0.0,1.0,73.0,1.0,1.299334,103.838909,2016-06-11 05:43:12.647343
4626,12101531,8292269,Entire home/apt,,TS20,1,,3,1.0,1.0,76.0,2.0,1.298269,103.83897,2016-06-11 05:32:39.625781
4627,12114757,4795890,Private room,,MK17,0,,1,1.0,1.0,73.0,3.0,1.328733,103.813916,2016-06-11 04:56:04.304157
4628,12115197,60482050,Entire home/apt,,TS27,2,,5,1.0,1.0,205.0,2.0,1.301404,103.840725,2016-06-11 05:10:44.222839
4629,12115485,60482050,Entire home/apt,,TS27,4,4.0,5,2.0,1.0,248.0,2.0,1.30152,103.839001,2016-06-11 05:41:34.452088
4630,12115607,64991263,Shared room,,TS17,1,,1,1.0,,13.0,1.0,1.308904,103.857183,2016-06-11 05:49:40.723443
4631,12115617,60482050,Entire home/apt,,TS27,1,,5,2.0,1.0,153.0,2.0,1.302464,103.8395,2016-06-11 01:51:55.589154
4632,12116599,32243723,Entire home/apt,,MK17,0,,4,2.0,2.0,90.0,2.0,1.329102,103.849941,2016-06-11 03:53:12.686943
4633,12117427,18071249,Private room,,MK24,1,,2,1.0,1.0,54.0,5.0,1.33781,103.882325,2016-06-11 04:34:13.902098
4634,12117680,60482050,Entire home/apt,,TS21,0,,6,2.0,1.0,182.0,2.0,1.300837,103.838699,2016-06-11 05:37:47.352682
4635,12117880,60482050,Entire home/apt,,TS21,1,,6,2.0,1.0,143.0,2.0,1.300804,103.839328,2016-06-11 04:15:51.998874
4636,12118152,60482050,Entire home/apt,,TS27,2,,4,1.0,1.0,151.0,2.0,1.3014,103.840231,2016-06-11 05:12:19.486312
4637,12118554,60482050,Entire home/apt,,TS27,0,,3,1.0,1.0,192.0,2.0,1.302426,103.840153,2016-06-11 02:15:45.769500
4638,12118751,4947802,Entire home/apt,,MK03,0,,3,1.0,1.0,92.0,1.0,1.29236,103.763274,2016-06-11 05:01:43.664655
4639,12123834,8292269,Entire home/apt,,TS20,2,,3,1.0,1.0,82.0,2.0,1.297876,103.839546,2016-06-11 02:48:04.970332
4640,12124150,8292269,Entire home/apt,,TS21,1,,3,0.0,1.0,69.0,2.0,1.298379,103.838467,2016-06-11 05:34:32.501954
4641,12125130,65053289,Shared room,,MK11,0,,2,1.0,1.0,46.0,1.0,1.399179,103.750158,2016-06-11 02:26:57.105512
4642,12125184,8292269,Private room,,TS20,3,4.0,3,1.0,1.0,69.0,2.0,1.297641,103.838445,2016-06-11 05:36:27.861495
4643,12136181,2905202,Private room,,TS24,3,5.0,4,1.0,1.0,58.0,1.0,1.301834,103.825815,2016-06-11 05:22:34.958036
4644,12138455,59279765,Private room,,TS17,4,5.0,2,1.0,1.0,37.0,2.0,1.310455,103.858377,2016-06-11 04:26:50.450252
4645,12138857,28371119,Private room,,MK24,0,,2,1.0,1.0,38.0,5.0,1.316999,103.873268,2016-06-11 04:54:23.956504
4646,12141651,65181995,Entire home/apt,,MK26,1,,2,1.0,1.0,100.0,5.0,1.311911,103.906637,2016-06-11 04:57:45.266879
4647,12142684,11925590,Private room,,MK18,1,,1,1.0,0.0,35.0,1.0,1.36142,103.842716,2016-06-11 03:17:07.403365
4648,12143708,9653330,Entire home/apt,,MK25,0,,12,4.0,2.0,175.0,1.0,1.311234,103.878949,2016-06-11 03:51:27.965379
4649,12143989,9653330,Entire home/apt,,MK24,1,,12,4.0,2.0,175.0,1.0,1.313097,103.879636,2016-06-11 04:05:15.939978
4650,12146257,48910237,Private room,,MK01,0,,2,1.0,1.0,58.0,1.0,1.284271,103.829116,2016-06-11 04:30:25.031196
4651,12146571,45627414,Private room,,MK14,3,4.5,2,1.0,1.0,35.0,2.0,1.388254,103.769542,2016-06-11 01:58:19.992527
4652,12146966,50975018,Private room,,MK19,0,,2,1.0,1.0,72.0,1.0,1.445446,103.827967,2016-06-11 04:42:16.510305
4653,12147858,17916952,Private room,,MK22,0,,1,1.0,1.0,44.0,5.0,1.36992,103.892239,2016-06-11 04:24:57.000418
4654,12154080,23354961,Entire home/apt,,TS28,6,4.5,6,2.0,1.0,161.0,2.0,1.31561,103.842538,2016-06-11 02:11:17.044792
4655,12156910,2539337,Private room,,MK05,0,,1,1.0,1.0,45.0,1.0,1.319382,103.754014,2016-06-11 04:33:46.785484
4656,12158036,65289232,Private room,,MK27,0,,2,1.0,1.0,76.0,1.0,1.325009,103.930864,2016-06-11 03:51:14.381121
4657,12158438,63547753,Private room,,TS21,0,,2,1.0,1.0,49.0,1.0,1.298774,103.835332,2016-06-11 05:18:12.391657
4658,12158553,65289232,Private room,,MK27,0,,2,1.0,1.0,839.0,1.0,1.325058,103.930893,2016-06-11 05:32:48.051281
4659,12159455,38086118,Private room,,MK25,2,,1,1.0,1.0,49.0,1.0,1.301626,103.899882,2016-06-11 05:27:46.417930
4660,12162272,65322694,Entire home/apt,,TS13,0,,4,1.0,1.0,113.0,3.0,1.300105,103.861178,2016-06-11 04:47:02.140005
4661,12163907,50362784,Private room,,MK05,0,,1,1.0,1.0,31.0,,1.315942,103.764079,2016-06-11 06:02:02.640487
4662,12166628,60361566,Entire home/apt,,MK22,2,,8,3.0,3.0,297.0,3.0,1.359024,103.886415,2016-06-11 02:27:54.741511
4663,12168130,36933189,Entire home/apt,,MK34,4,4.0,5,2.0,2.0,228.0,,1.248979,103.846799,2016-06-11 04:34:56.101326
4664,12172320,14406918,Private room,,TS19,0,,1,1.0,1.0,34.0,25.0,1.303533,103.846729,2016-06-11 03:42:56.191299
4665,12173427,65398516,Private room,,MK13,0,,2,1.0,1.0,52.0,5.0,1.441327,103.822302,2016-06-11 05:35:25.951193
4666,12175512,22322263,Entire home/apt,,TS30,0,,5,3.0,3.0,351.0,3.0,1.280048,103.85322,2016-06-11 05:23:17.215940
4667,12175939,9226369,Private room,,TS24,3,5.0,2,1.0,1.0,49.0,1.0,1.294556,103.829404,2016-06-11 03:55:53.690841
4668,12175992,50034878,Private room,,TS22,2,,2,1.0,,53.0,2.0,1.283868,103.841652,2016-06-11 05:40:01.428391
4669,12176336,33737958,Private room,,TS30,8,4.0,2,1.0,1.0,99.0,1.0,1.281896,103.852765,2016-06-11 04:27:23.904612
4670,12178285,51541090,Private room,,TS21,0,,2,1.0,1.0,152.0,1.0,1.291026,103.838252,2016-06-11 05:06:12.204880
4671,12178446,49214245,Private room,,MK26,1,,2,1.0,1.0,62.0,1.0,1.312518,103.922939,2016-06-11 04:55:25.110597
4672,12178999,32022098,Private room,,MK24,0,,2,1.0,2.0,49.0,1.0,1.345729,103.878126,2016-06-11 04:40:11.055604
4673,12180049,56760609,Private room,,MK01,0,,2,1.0,1.0,72.0,1.0,1.287383,103.803472,2016-06-11 04:02:21.390809
4674,12185104,63672416,Private room,,MK22,0,,2,1.0,1.0,52.0,1.0,1.356368,103.878803,2016-06-11 05:26:29.930211
4675,12185324,31654420,Private room,,MK24,0,,1,1.0,1.0,1449.0,1.0,1.33548,103.870502,2016-06-11 04:45:09.005489
4676,12190260,27155275,Private room,,MK27,3,5.0,2,1.0,1.0,61.0,1.0,1.327931,103.943705,2016-06-11 02:10:30.609055
4677,12190632,848239,Entire home/apt,,MK01,0,,2,1.0,1.0,113.0,1.0,1.282633,103.829726,2016-06-11 05:49:33.263063
4678,12192111,63179259,Private room,,MK25,1,,2,1.0,1.0,54.0,1.0,1.29889,103.887593,2016-06-11 04:27:52.323259
4679,12193286,65546650,Private room,,MK25,10,5.0,2,1.0,1.0,52.0,1.0,1.31309,103.88484,2016-06-11 04:45:17.638878
4680,12193834,8948251,Private room,,TS22,0,,1,1.0,2.0,28.0,1.0,1.284433,103.84212,2016-06-11 05:04:45.013945
4681,12193940,6476404,Entire home/apt,,TS27,3,4.0,4,2.0,2.0,220.0,2.0,1.304833,103.834178,2016-06-11 05:23:28.178196
4682,12194374,46138414,Private room,,TS21,1,,2,1.0,1.0,66.0,2.0,1.299215,103.838829,2016-06-11 04:32:03.138510
4683,12194686,10374696,Private room,,MK01,3,5.0,3,1.0,2.0,114.0,2.0,1.283235,103.829459,2016-06-11 05:05:00.598731
4684,12196035,5279687,Entire home/apt,,TS03,1,,2,1.0,1.0,137.0,1.0,1.27535,103.844233,2016-06-11 03:35:46.029577
4685,12198650,49172679,Private room,,MK06,0,,2,1.0,1.0,44.0,1.0,1.349625,103.721578,2016-06-11 02:36:12.341514
4686,12200704,65598901,Private room,,MK23,1,,1,1.0,1.0,21.0,7.0,1.318799,103.908034,2016-06-11 04:48:33.128341
4687,12210040,47287195,Entire home/apt,,TS26,0,,6,3.0,2.0,305.0,3.0,1.319645,103.828452,2016-06-11 02:49:33.814310
4688,12210331,65670478,Entire home/apt,,MK24,0,,4,2.0,2.0,114.0,2.0,1.317474,103.874581,2016-06-11 04:45:45.538512
4689,12210507,14422405,Private room,,MK24,0,,2,1.0,1.0,99.0,1.0,1.317059,103.887773,2016-06-11 04:23:40.853435
4690,12211385,65679130,Shared room,,TS17,1,,2,1.0,1.0,40.0,1.0,1.311368,103.857376,2016-06-11 05:30:29.480357
4691,12211392,65679130,Shared room,,TS18,1,,16,1.0,7.0,20.0,1.0,1.310032,103.853366,2016-06-11 02:28:32.069511
4692,12212138,15396949,Private room,,MK22,0,,2,1.0,1.0,45.0,3.0,1.350377,103.883357,2016-06-11 04:18:26.420438
4693,12212289,51222871,Private room,,MK25,2,,2,1.0,1.0,38.0,2.0,1.31118,103.886954,2016-06-11 04:01:26.370148
4694,12213801,2413412,Private room,,TS22,0,,2,1.0,2.0,30.0,1.0,1.283899,103.842062,2016-06-11 05:11:49.062689
4695,12218623,64724881,Private room,,MK24,2,,4,1.0,1.0,61.0,4.0,1.314929,103.88457,2016-06-11 05:18:40.517972
4696,12219588,65728823,Entire home/apt,,MK23,0,,2,1.0,1.0,113.0,1.0,1.328295,103.905405,2016-06-11 04:18:48.562459
4697,12220788,65732127,Private room,,MK05,0,,1,1.0,,58.0,1.0,1.31848,103.760183,2016-06-11 04:08:32.854098
4698,12221088,65737863,Private room,,MK05,3,3.0,2,1.0,1.0,21.0,1.0,1.347177,103.728806,2016-06-11 04:39:42.811960
